date,category_group,category,payee,account,inflow,outflow
01/28/2022,Food,Dining Out,McDonald's,Capital One Savor,$0,$11.77
01/28/2022,Food,Dining Out,Chipotle,Capital One Savor,$0,$14.37
01/29/2022,Shopping,Merchandise,Target,Citi Double Cash,$0,$17.09
01/29/2022,Food,Groceries,Trader Joe's,Capital One Savor,$0,$14.55
01/29/2022,Shopping,Clothes,Madewell,Citi Double Cash,$0,$38.98
01/30/2022,Food,Groceries,Safeway,Capital One Savor,$0,$15.54
01/30/2022,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$19.96
01/30/2022,Food,Groceries,Trader Joe's,Capital One Savor,$0,$13.65
01/31/2022,Food,Groceries,Giant,Capital One Savor,$0,$13.8
01/31/2022,Food,Groceries,Safeway,Capital One Savor,$0,$13.86
02/01/2022,Food,Groceries,Safeway,Capital One Savor,$0,$14.97
02/01/2022,Shopping,Entertainment,Alamo,Capital One Savor,$0,$12.87
02/01/2022,Home,Rent,55555 Main Street,Bank of America Checking,$0,$1000
02/01/2022,Home,Utilities,Electric Company,Bank of America Checking,$0,$100
02/01/2022,Subscriptions,Netflix,Netflix,Capital One Savor,$0,$15
02/01/2022,Inflow,Ready to Assign,"My Job, Inc.",Bank of America Checking,$4000,$0
02/01/2022,Inflow,Ready to Assign,Interest,Capital One Savings,$100,$0
02/02/2022,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$19.66
02/02/2022,Transportation,Public Transportation,Bus,Citi Double Cash,$0,$4.34
02/02/2022,Transportation,Parking,Parking Garage,Citi Double Cash,$0,$4.48
02/03/2022,Food,Dining Out,Subway,Capital One Savor,$0,$9.36
02/03/2022,Transportation,Parking,Parking Garage,Citi Double Cash,$0,$4.36
02/03/2022,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$3.16
02/04/2022,Shopping,Merchandise,Target,Citi Double Cash,$0,$20.48
02/04/2022,Transportation,Parking,Parkmobile,Citi Double Cash,$0,$4.43
02/05/2022,Food,Dining Out,McDonald's,Capital One Savor,$0,$9.07
02/05/2022,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$19.44
02/06/2022,Food,Groceries,Giant,Capital One Savor,$0,$15.38
02/07/2022,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$11.17
02/07/2022,Food,Dining Out,Chipotle,Capital One Savor,$0,$16.96
02/07/2022,Transportation,Gas,Citgo,Citi Custom Cash,$0,$29.71
02/07/2022,Shopping,Merchandise,Target,Citi Double Cash,$0,$19.71
02/08/2022,Food,Dining Out,Chipotle,Capital One Savor,$0,$13.54
02/08/2022,Transportation,Public Transportation,Bus,Citi Double Cash,$0,$3.02
02/08/2022,Food,Groceries,Safeway,Capital One Savor,$0,$15.29
02/09/2022,Food,Dining Out,Chipotle,Capital One Savor,$0,$15.03
02/09/2022,Food,Groceries,Safeway,Capital One Savor,$0,$15.19
02/09/2022,Shopping,Clothes,Madewell,Citi Double Cash,$0,$39.94
02/10/2022,Food,Groceries,Safeway,Capital One Savor,$0,$15.04
02/10/2022,Transportation,Public Transportation,Bus,Citi Double Cash,$0,$2.64
02/10/2022,Shopping,Clothes,Madewell,Citi Double Cash,$0,$40.76
02/10/2022,Transportation,Parking,Parkmobile,Citi Double Cash,$0,$3.48
02/10/2022,Shopping,Merchandise,Target,Citi Double Cash,$0,$20.07
02/11/2022,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$21.46
02/11/2022,Food,Groceries,Giant,Capital One Savor,$0,$15.24
02/11/2022,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$11.83
02/12/2022,Food,Dining Out,Subway,Capital One Savor,$0,$8.78
02/13/2022,Food,Groceries,Trader Joe's,Capital One Savor,$0,$15.01
02/13/2022,Food,Groceries,Giant,Capital One Savor,$0,$15.34
02/13/2022,Food,Dining Out,Chipotle,Capital One Savor,$0,$16.41
02/13/2022,Food,Groceries,Safeway,Capital One Savor,$0,$14.52
02/14/2022,Shopping,Merchandise,Target,Citi Double Cash,$0,$21.48
02/14/2022,Food,Dining Out,McDonald's,Capital One Savor,$0,$7.85
02/14/2022,Shopping,Clothes,Zara,Citi Double Cash,$0,$51.75
02/15/2022,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$19.27
02/15/2022,Transportation,Gas,Citgo,Citi Custom Cash,$0,$31.33
02/15/2022,Food,Groceries,Giant,Capital One Savor,$0,$15.27
02/15/2022,Transportation,Public Transportation,Bus,Citi Double Cash,$0,$4.06
02/16/2022,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$20.69
02/16/2022,Food,Groceries,Safeway,Capital One Savor,$0,$14.46
02/16/2022,Food,Groceries,Giant,Capital One Savor,$0,$14.27
02/17/2022,Shopping,Merchandise,Target,Citi Double Cash,$0,$21.12
02/17/2022,Transportation,Rideshare,Uber,Capital One Savor,$0,$9.67
02/17/2022,Shopping,Entertainment,Alamo,Capital One Savor,$0,$11.41
02/18/2022,Shopping,Clothes,Target,Citi Double Cash,$0,$15
02/19/2022,Transportation,Parking,Parkmobile,Citi Double Cash,$0,$5.06
02/19/2022,Transportation,Parking,Parking Garage,Citi Double Cash,$0,$2.82
02/19/2022,Food,Groceries,Giant,Capital One Savor,$0,$13.75
02/19/2022,Transportation,Rideshare,Lyft,Citi Double Cash,$0,$9.29
02/20/2022,Food,Groceries,Safeway,Capital One Savor,$0,$14.58
02/20/2022,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$2.42
02/21/2022,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$20.9
02/21/2022,Food,Groceries,Whole Foods,Amazon,$0,$15.18
02/21/2022,Food,Dining Out,Dunkin',Capital One Savor,$0,$7.38
02/22/2022,Food,Groceries,Trader Joe's,Capital One Savor,$0,$14.89
02/22/2022,Food,Groceries,Safeway,Capital One Savor,$0,$15.13
02/22/2022,Shopping,Clothes,Madewell,Citi Double Cash,$0,$41.01
02/22/2022,Transportation,Public Transportation,Bus,Citi Double Cash,$0,$1.27
02/23/2022,Food,Dining Out,Dunkin',Capital One Savor,$0,$9.09
02/23/2022,Food,Groceries,Giant,Capital One Savor,$0,$13.68
02/24/2022,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$19.34
02/24/2022,Food,Groceries,Safeway,Capital One Savor,$0,$15.43
02/24/2022,Food,Dining Out,Chipotle,Capital One Savor,$0,$14.43
02/24/2022,Food,Dining Out,Dunkin',Capital One Savor,$0,$10.3
02/25/2022,Food,Groceries,Safeway,Capital One Savor,$0,$15.2
02/25/2022,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$19.37
02/25/2022,Food,Dining Out,Chipotle,Capital One Savor,$0,$14.41
02/25/2022,Transportation,Parking,Parkmobile,Citi Double Cash,$0,$5.51
02/25/2022,Food,Dining Out,McDonald's,Capital One Savor,$0,$11.99
02/26/2022,Food,Groceries,Safeway,Capital One Savor,$0,$13.19
02/26/2022,Shopping,Entertainment,Alamo,Capital One Savor,$0,$12.37
02/26/2022,Food,Groceries,Giant,Capital One Savor,$0,$14.87
02/26/2022,Food,Groceries,Whole Foods,Amazon,$0,$13.7
02/27/2022,Food,Groceries,Trader Joe's,Capital One Savor,$0,$14
02/27/2022,Food,Dining Out,Subway,Capital One Savor,$0,$10.86
02/27/2022,Food,Groceries,Safeway,Capital One Savor,$0,$15.75
02/27/2022,Food,Dining Out,McDonald's,Capital One Savor,$0,$8.42
02/28/2022,Food,Groceries,Safeway,Capital One Savor,$0,$15.4
02/28/2022,Food,Dining Out,Subway,Capital One Savor,$0,$11.23
03/01/2022,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$3.07
03/01/2022,Shopping,Merchandise,Target,Citi Double Cash,$0,$21.8
03/01/2022,Home,Rent,55555 Main Street,Bank of America Checking,$0,$1000
03/01/2022,Home,Utilities,Electric Company,Bank of America Checking,$0,$100
03/01/2022,Subscriptions,Netflix,Netflix,Capital One Savor,$0,$15
03/01/2022,Inflow,Ready to Assign,"My Job, Inc.",Bank of America Checking,$4000,$0
03/01/2022,Inflow,Ready to Assign,Interest,Capital One Savings,$100,$0
03/02/2022,Transportation,Gas,Citgo,Citi Custom Cash,$0,$30.36
03/02/2022,Shopping,Clothes,Madewell,Citi Double Cash,$0,$39.81
03/02/2022,Shopping,Entertainment,Washington Nationals,Capital One Savor,$0,$20.06
03/02/2022,Shopping,Merchandise,Target,Citi Double Cash,$0,$20.96
03/03/2022,Food,Groceries,Safeway,Capital One Savor,$0,$16.37
03/03/2022,Transportation,Rideshare,Lyft,Citi Double Cash,$0,$9.36
03/03/2022,Food,Dining Out,McDonald's,Capital One Savor,$0,$9.76
03/04/2022,Food,Groceries,Safeway,Capital One Savor,$0,$14.01
03/04/2022,Transportation,Public Transportation,Bus,Citi Double Cash,$0,$4.26
03/05/2022,Shopping,Entertainment,AMC,Capital One Savor,$0,$10.77
03/05/2022,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$19.88
03/05/2022,Transportation,Rideshare,Lyft,Citi Double Cash,$0,$10.51
03/05/2022,Food,Groceries,Trader Joe's,Capital One Savor,$0,$14.31
03/06/2022,Food,Dining Out,Chipotle,Capital One Savor,$0,$14.01
03/06/2022,Transportation,Rideshare,Lyft,Citi Double Cash,$0,$9.73
03/06/2022,Shopping,Entertainment,AMC,Capital One Savor,$0,$11.84
03/07/2022,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$19.55
03/07/2022,Food,Groceries,Giant,Capital One Savor,$0,$15.62
03/08/2022,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$18.4
03/09/2022,Shopping,Merchandise,Target,Citi Double Cash,$0,$20.81
03/09/2022,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$20.16
03/09/2022,Food,Dining Out,Subway,Capital One Savor,$0,$9.7
03/10/2022,Food,Dining Out,Dunkin',Capital One Savor,$0,$10.41
03/10/2022,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$11.23
03/10/2022,Food,Dining Out,Subway,Capital One Savor,$0,$9.06
03/10/2022,Food,Groceries,Safeway,Capital One Savor,$0,$14.19
03/11/2022,Transportation,Gas,Citgo,Citi Custom Cash,$0,$31.11
03/11/2022,Shopping,Clothes,Madewell,Citi Double Cash,$0,$39.14
03/12/2022,Food,Dining Out,McDonald's,Capital One Savor,$0,$9.69
03/12/2022,Food,Dining Out,Dunkin',Capital One Savor,$0,$10.06
03/12/2022,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$3.06
03/13/2022,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$19.8
03/13/2022,Shopping,Entertainment,Washington Nationals,Capital One Savor,$0,$20.27
03/13/2022,Food,Dining Out,Chipotle,Capital One Savor,$0,$14.73
03/14/2022,Food,Dining Out,Dunkin',Capital One Savor,$0,$10.34
03/14/2022,Transportation,Rideshare,Uber,Capital One Savor,$0,$8.3
03/15/2022,Food,Groceries,Giant,Capital One Savor,$0,$14.12
03/15/2022,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$3.85
03/15/2022,Transportation,Gas,Shell,Citi Custom Cash,$0,$31.04
03/16/2022,Shopping,Clothes,Madewell,Citi Double Cash,$0,$41.11
03/16/2022,Shopping,Merchandise,Target,Citi Double Cash,$0,$20.53
03/16/2022,Food,Dining Out,Dunkin',Capital One Savor,$0,$10.56
03/16/2022,Food,Groceries,Giant,Capital One Savor,$0,$14.5
03/17/2022,Transportation,Rideshare,Lyft,Citi Double Cash,$0,$9.95
03/17/2022,Food,Groceries,Giant,Capital One Savor,$0,$13.99
03/18/2022,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$13.49
03/18/2022,Transportation,Gas,Shell,Citi Custom Cash,$0,$29.79
03/19/2022,Food,Dining Out,Chipotle,Capital One Savor,$0,$15.26
03/19/2022,Transportation,Rideshare,Lyft,Citi Double Cash,$0,$8.81
03/19/2022,Food,Groceries,Safeway,Capital One Savor,$0,$14.73
03/20/2022,Transportation,Gas,7-Eleven,Citi Custom Cash,$0,$30.78
03/20/2022,Food,Dining Out,Subway,Capital One Savor,$0,$9.42
03/20/2022,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$2.28
03/21/2022,Food,Dining Out,Dunkin',Capital One Savor,$0,$8.5
03/21/2022,Transportation,Rideshare,Lyft,Citi Double Cash,$0,$9.67
03/21/2022,Transportation,Public Transportation,Bus,Citi Double Cash,$0,$1.56
03/21/2022,Shopping,Entertainment,Alamo,Capital One Savor,$0,$11.95
03/21/2022,Food,Groceries,Giant,Capital One Savor,$0,$15.18
03/22/2022,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$13
03/22/2022,Food,Groceries,Trader Joe's,Capital One Savor,$0,$17.6
03/22/2022,Food,Dining Out,Subway,Capital One Savor,$0,$9.2
03/23/2022,Food,Groceries,Safeway,Capital One Savor,$0,$12.33
03/23/2022,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$2.38
03/23/2022,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$20.5
03/23/2022,Food,Dining Out,Subway,Capital One Savor,$0,$9.29
03/23/2022,Food,Groceries,Giant,Capital One Savor,$0,$14.65
03/24/2022,Transportation,Rideshare,Uber,Capital One Savor,$0,$10.05
03/24/2022,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$22.69
03/24/2022,Shopping,Entertainment,AMC,Capital One Savor,$0,$12.31
03/24/2022,Food,Dining Out,Dunkin',Capital One Savor,$0,$11.2
03/25/2022,Food,Dining Out,Chipotle,Capital One Savor,$0,$14.75
03/25/2022,Transportation,Rideshare,Lyft,Citi Double Cash,$0,$10.05
03/25/2022,Transportation,Public Transportation,Bus,Citi Double Cash,$0,$2.36
03/25/2022,Food,Dining Out,McDonald's,Capital One Savor,$0,$9.5
03/26/2022,Food,Groceries,Giant,Capital One Savor,$0,$12.79
03/26/2022,Shopping,Merchandise,Target,Citi Double Cash,$0,$20.52
03/26/2022,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$20.46
03/26/2022,Food,Groceries,Safeway,Capital One Savor,$0,$13.7
03/27/2022,Food,Groceries,Giant,Capital One Savor,$0,$16.4
03/28/2022,Shopping,Clothes,Zara,Citi Double Cash,$0,$51.48
03/28/2022,Food,Dining Out,McDonald's,Capital One Savor,$0,$8.47
03/29/2022,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$0.88
03/29/2022,Transportation,Rideshare,Uber,Capital One Savor,$0,$11.3
03/30/2022,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$18.48
03/30/2022,Food,Groceries,Safeway,Capital One Savor,$0,$16.84
03/30/2022,Transportation,Gas,Shell,Citi Custom Cash,$0,$30.02
03/31/2022,Food,Groceries,Safeway,Capital One Savor,$0,$14.23
03/31/2022,Food,Groceries,Trader Joe's,Capital One Savor,$0,$14.71
03/31/2022,Food,Groceries,Giant,Capital One Savor,$0,$14.42
04/01/2022,Food,Groceries,Whole Foods,Amazon,$0,$15.31
04/01/2022,Transportation,Gas,Shell,Citi Custom Cash,$0,$30.17
04/01/2022,Home,Rent,55555 Main Street,Bank of America Checking,$0,$1000
04/01/2022,Home,Utilities,Electric Company,Bank of America Checking,$0,$100
04/01/2022,Subscriptions,Netflix,Netflix,Capital One Savor,$0,$15
04/01/2022,Inflow,Ready to Assign,"My Job, Inc.",Bank of America Checking,$4000,$0
04/01/2022,Inflow,Ready to Assign,Interest,Capital One Savings,$100,$0
04/02/2022,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$3.67
04/02/2022,Food,Dining Out,Subway,Capital One Savor,$0,$10.06
04/02/2022,Shopping,Merchandise,Target,Citi Double Cash,$0,$18.34
04/03/2022,Food,Groceries,Giant,Capital One Savor,$0,$14.79
04/03/2022,Food,Dining Out,Dunkin',Capital One Savor,$0,$11.93
04/03/2022,Transportation,Public Transportation,Bus,Citi Double Cash,$0,$1.75
04/03/2022,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$13.15
04/03/2022,Food,Dining Out,Subway,Capital One Savor,$0,$9.28
04/04/2022,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$11.61
04/04/2022,Food,Groceries,Giant,Capital One Savor,$0,$16.49
04/05/2022,Food,Dining Out,McDonald's,Capital One Savor,$0,$9.52
04/05/2022,Shopping,Clothes,Zara,Citi Double Cash,$0,$49.55
04/05/2022,Food,Groceries,Safeway,Capital One Savor,$0,$14.23
04/06/2022,Food,Dining Out,Subway,Capital One Savor,$0,$10.75
04/06/2022,Food,Dining Out,Chipotle,Capital One Savor,$0,$13.66
04/07/2022,Food,Groceries,Safeway,Capital One Savor,$0,$15.22
04/07/2022,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$2.84
04/07/2022,Shopping,Merchandise,Target,Citi Double Cash,$0,$20.21
04/07/2022,Food,Groceries,Trader Joe's,Capital One Savor,$0,$14.68
04/08/2022,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$21.38
04/08/2022,Food,Dining Out,Chipotle,Capital One Savor,$0,$13.6
04/08/2022,Food,Groceries,Trader Joe's,Capital One Savor,$0,$14.65
04/09/2022,Food,Groceries,Safeway,Capital One Savor,$0,$13.23
04/09/2022,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$18.45
04/09/2022,Food,Groceries,Giant,Capital One Savor,$0,$17.92
04/09/2022,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$4.23
04/09/2022,Food,Dining Out,Dunkin',Capital One Savor,$0,$9.89
04/10/2022,Transportation,Public Transportation,Bus,Citi Double Cash,$0,$2.85
04/10/2022,Food,Groceries,Giant,Capital One Savor,$0,$15.58
04/10/2022,Food,Groceries,Trader Joe's,Capital One Savor,$0,$16.43
04/10/2022,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$11.57
04/11/2022,Shopping,Merchandise,Target,Citi Double Cash,$0,$20.42
04/11/2022,Food,Groceries,Safeway,Capital One Savor,$0,$14.67
04/11/2022,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$19.56
04/11/2022,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$20.36
04/12/2022,Shopping,Clothes,Zara,Citi Double Cash,$0,$52.21
04/12/2022,Shopping,Merchandise,Target,Citi Double Cash,$0,$20.07
04/12/2022,Food,Dining Out,Dunkin',Capital One Savor,$0,$9.01
04/13/2022,Food,Dining Out,Chipotle,Capital One Savor,$0,$15.97
04/13/2022,Transportation,Parking,Parking Garage,Citi Double Cash,$0,$3.46
04/13/2022,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$20.46
04/13/2022,Food,Groceries,Safeway,Capital One Savor,$0,$14.96
04/14/2022,Food,Groceries,Giant,Capital One Savor,$0,$15.3
04/14/2022,Transportation,Rideshare,Lyft,Citi Double Cash,$0,$12.01
04/14/2022,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$19.68
04/14/2022,Transportation,Parking,Parkmobile,Citi Double Cash,$0,$4.53
04/15/2022,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$20.39
04/15/2022,Food,Groceries,Giant,Capital One Savor,$0,$14.39
04/15/2022,Food,Groceries,Safeway,Capital One Savor,$0,$13.88
04/16/2022,Food,Groceries,Giant,Capital One Savor,$0,$15.55
04/16/2022,Shopping,Clothes,Madewell,Citi Double Cash,$0,$39.05
04/16/2022,Food,Groceries,Safeway,Capital One Savor,$0,$14.35
04/17/2022,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$21.18
04/17/2022,Food,Groceries,Giant,Capital One Savor,$0,$15.31
04/17/2022,Food,Groceries,Safeway,Capital One Savor,$0,$16.33
04/17/2022,Food,Dining Out,Chipotle,Capital One Savor,$0,$14.17
04/18/2022,Transportation,Parking,Parking Garage,Citi Double Cash,$0,$4.45
04/18/2022,Food,Dining Out,Subway,Capital One Savor,$0,$9.6
04/18/2022,Transportation,Gas,Citgo,Citi Custom Cash,$0,$30.26
04/18/2022,Food,Groceries,Trader Joe's,Capital One Savor,$0,$14.66
04/18/2022,Food,Groceries,Safeway,Capital One Savor,$0,$14.57
04/19/2022,Food,Groceries,Safeway,Capital One Savor,$0,$13.94
04/19/2022,Transportation,Parking,Parkmobile,Citi Double Cash,$0,$2.32
04/19/2022,Shopping,Entertainment,Washington Nationals,Capital One Savor,$0,$20.34
04/20/2022,Food,Groceries,Trader Joe's,Capital One Savor,$0,$15.16
04/20/2022,Transportation,Public Transportation,Bus,Citi Double Cash,$0,$3.08
04/20/2022,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$20.85
04/21/2022,Food,Groceries,Giant,Capital One Savor,$0,$16.57
04/21/2022,Shopping,Entertainment,Alamo,Capital One Savor,$0,$11.74
04/22/2022,Food,Dining Out,Subway,Capital One Savor,$0,$10.65
04/22/2022,Shopping,Entertainment,AMC,Capital One Savor,$0,$13.66
04/22/2022,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$10.73
04/22/2022,Transportation,Parking,Parking Garage,Citi Double Cash,$0,$4.88
04/23/2022,Food,Groceries,Giant,Capital One Savor,$0,$15.8
04/23/2022,Food,Dining Out,Subway,Capital One Savor,$0,$10.7
04/23/2022,Food,Groceries,Safeway,Capital One Savor,$0,$15.63
04/23/2022,Transportation,Gas,Shell,Citi Custom Cash,$0,$29.14
04/24/2022,Transportation,Parking,Parking Garage,Citi Double Cash,$0,$4.36
04/24/2022,Food,Groceries,Safeway,Capital One Savor,$0,$15.06
04/24/2022,Food,Groceries,Trader Joe's,Capital One Savor,$0,$15.95
04/25/2022,Food,Groceries,Giant,Capital One Savor,$0,$14.6
04/25/2022,Food,Dining Out,Subway,Capital One Savor,$0,$9.87
04/26/2022,Food,Dining Out,Dunkin',Capital One Savor,$0,$9.54
04/26/2022,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$4.36
04/26/2022,Food,Dining Out,Subway,Capital One Savor,$0,$7.59
04/27/2022,Food,Groceries,Giant,Capital One Savor,$0,$15.88
04/27/2022,Transportation,Rideshare,Uber,Capital One Savor,$0,$9.29
04/27/2022,Food,Dining Out,Chipotle,Capital One Savor,$0,$14.69
04/28/2022,Shopping,Merchandise,Target,Citi Double Cash,$0,$18.97
04/28/2022,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$11.97
04/28/2022,Food,Dining Out,Dunkin',Capital One Savor,$0,$10.49
04/29/2022,Food,Dining Out,Subway,Capital One Savor,$0,$8.33
04/29/2022,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$20.62
04/29/2022,Transportation,Parking,Parkmobile,Citi Double Cash,$0,$2.47
04/29/2022,Food,Groceries,Giant,Capital One Savor,$0,$15.29
04/30/2022,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$21.75
04/30/2022,Transportation,Rideshare,Lyft,Citi Double Cash,$0,$9.77
04/30/2022,Food,Groceries,Safeway,Capital One Savor,$0,$14.64
04/30/2022,Food,Dining Out,Dunkin',Capital One Savor,$0,$10.39
05/01/2022,Transportation,Gas,Shell,Citi Custom Cash,$0,$28.83
05/01/2022,Food,Groceries,Giant,Capital One Savor,$0,$16.52
05/01/2022,Shopping,Entertainment,Washington Nationals,Capital One Savor,$0,$19.3
05/01/2022,Shopping,Merchandise,Target,Citi Double Cash,$0,$19.24
05/01/2022,Home,Rent,55555 Main Street,Bank of America Checking,$0,$1000
05/01/2022,Home,Utilities,Electric Company,Bank of America Checking,$0,$100
05/01/2022,Subscriptions,Netflix,Netflix,Capital One Savor,$0,$15
05/01/2022,Inflow,Ready to Assign,"My Job, Inc.",Bank of America Checking,$4000,$0
05/01/2022,Inflow,Ready to Assign,Interest,Capital One Savings,$100,$0
05/02/2022,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$18.99
05/02/2022,Food,Groceries,Safeway,Capital One Savor,$0,$14.96
05/02/2022,Food,Dining Out,McDonald's,Capital One Savor,$0,$9.59
05/02/2022,Transportation,Public Transportation,Bus,Citi Double Cash,$0,$2.3
05/03/2022,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$20.45
05/03/2022,Transportation,Rideshare,Uber,Capital One Savor,$0,$9.94
